,id_verifikasi,thn_ajuan,npsn,nama_lembaga,jenjang,kabkota,no_hp,peringkat_akreditasi,thn_akreditasi,surat_permohonan,status_permohonan,sertifikat,status_sertifikat,approve,order_to,approve_by,approve_date,status_tampil,ket,soft_delete,created_date
10,11,,20552251,TK DHARMA WANITA PERSATUAN 1 GEJUGJATI,TK,KABUPATEN PASURUAN,085259761493,B,2018,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/surat/2025/sertifikat_terakhir_ajuan_20552251_4092451d45e53536b2f0e571ec1d4e7c.pdf,0,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/sertifikat/2025/sertifikat_terakhir_ajuan_20552251_4092451d45e53536b2f0e571ec1d4e7c.pdf,0,0,,,,1,,0,2025-05-05 13:25:36
11,12,,20552253,TK AL- MAKSUM,TK,KABUPATEN PASURUAN,085706202978,C,2018,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/surat/2025/sertifikat_terakhir_ajuan_20552253_a9b004312d12cf439e8c1c07ec31bc7e.pdf,0,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/sertifikat/2025/sertifikat_terakhir_ajuan_20552253_a9b004312d12cf439e8c1c07ec31bc7e.pdf,0,0,,,,1,,0,2025-05-05 13:25:36
12,13,,20552254,TK MAARIF BUAH HATI,TK,KABUPATEN PASURUAN,085731099520,B,2018,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/surat/2025/sertifikat_terakhir_ajuan_20552254_be999ec561c2d7ed35a8042c0c8b91b5.pdf,0,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/sertifikat/2025/sertifikat_terakhir_ajuan_20552254_be999ec561c2d7ed35a8042c0c8b91b51.pdf,0,0,,,,1,,0,2025-05-05 13:25:36
13,14,,20552255,TK PGRI 2 BALUNGANYAR,TK,KABUPATEN PASURUAN,085230196391,C,2018,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/surat/2025/sertifikat_terakhir_ajuan_20552255_66f14676ed32d55b008832f1b5a961ae.pdf,0,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/sertifikat/2025/sertifikat_terakhir_ajuan_20552255_66f14676ed32d55b008832f1b5a961ae.pdf,0,0,,,,1,,0,2025-05-05 13:25:36
14,15,,20552257,TK DHARMA WANITA PERSATUAN 2 TAMPUNG,TK,KABUPATEN PASURUAN,081913463485,B,2018,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/surat/2025/sertifikat_terakhir_ajuan_20552257_a91802d1b593d083e4371aff9884d39c.pdf,0,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/sertifikat/2025/sertifikat_terakhir_ajuan_20552257_a91802d1b593d083e4371aff9884d39c.pdf,0,0,,,,1,,0,2025-05-05 13:25:36
15,16,,20552259,TK DHARMA WANITA PERSATUAN 4 BRANANG,TK,KABUPATEN PASURUAN,081217508013,B,2018,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/surat/2025/sertifikat_terakhir_ajuan_20552259_b99a5908c04ae07e1cdefc8da29550e4.pdf,0,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/sertifikat/2025/sertifikat_terakhir_ajuan_20552259_b99a5908c04ae07e1cdefc8da29550e4.pdf,0,0,,,,1,,0,2025-05-05 13:25:36
16,17,,20552264,TK DHARMA WANITA PERSATUAN 6 SEMEDUSARI,TK,KABUPATEN PASURUAN,085604754318,B,2018,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/surat/2025/sertifikat_terakhir_ajuan_20552264_db0397f94ce9ea9ead20e00e8130ca20.pdf,0,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/sertifikat/2025/sertifikat_terakhir_ajuan_20552264_db0397f94ce9ea9ead20e00e8130ca201.pdf,0,0,,,,1,,0,2025-05-05 13:25:36
17,18,,20552265,TK HANG TUAH 19,TK,KABUPATEN PASURUAN,081231176705,B,2018,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/surat/2025/sertifikat_terakhir_ajuan_20552265_54f61e450c7ab809576bc60db0a3a64d.pdf,0,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/sertifikat/2025/sertifikat_terakhir_ajuan_20552265_54f61e450c7ab809576bc60db0a3a64d.pdf,0,0,,,,1,,0,2025-05-05 13:25:36
18,19,,20552267,TK DHARMA WANITA PERSATUAN 5 JATIREJO,TK,KABUPATEN PASURUAN,085856623497,B,2018,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/surat/2025/sertifikat_terakhir_ajuan_20552267_c049e5ec2b413d0d257ca60e0102affc.pdf,0,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/sertifikat/2025/sertifikat_terakhir_ajuan_20552267_c049e5ec2b413d0d257ca60e0102affc.pdf,0,0,,,,1,,0,2025-05-05 13:25:36
19,20,,20552268,TK DWP VIII SAMBIREJO,TK,KABUPATEN PASURUAN,085604691020,B,2019,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/surat/2025/sertifikat_terakhir_ajuan_20552268_27e8c16721d9daba37be0b0140f1fd37.pdf,0,https://drive2-banpdm.kemdikbud.go.id/uploads/ajuan_perpanjangan/sertifikat/2025/sertifikat_terakhir_ajuan_20552268_27e8c16721d9daba37be0b0140f1fd37.pdf,0,0,,,,1,,0,2025-05-05 13:25:36
